Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSG00000087586,AURKA,0.036883122057393705,0.40687752938159605,1,0.02345758655915823,-0.40687752938159605,1
ENSG00000101138,CSTF1,0.04917749607652494,-0.1807394247855374,1,0.0516066904301481,0.1807394247855374,1
ENSG00000087589,CASS4,0.0005464166230724993,-2.51066031042643,1,0,2.51066031042643,1
ENSG00000022277,RTF2,0.49833196024211934,-0.016829564656313467,1,0.501992352365986,0.016829564656313467,1
ENSG00000124091,GCNT7,0,-5.095622811147586,0.2440500184085805,0.004691517311831646,5.095622811147586,0.2440500184085805
ENSG00000124103,FAM209A,0.00027320831153624964,-3.095622811147586,1,0,3.095622811147586,1
ENSG00000213714,FAM209B,0.0005464166230724993,-4.095622811147586,0.2158389622596851,0.009383034623663291,4.095622811147586,0.2158389622596851
ENSG00000287079,AL109806.2,0.00027320831153624964,-3.095622811147586,1,0,3.095622811147586,1
ENSG00000087510,TFAP2C,0.005190957919188744,0.22630528373977565,1,0,-0.22630528373977565,1
ENSG00000101146,RAE1,0.08196249346087489,-0.9912861513328513,0.19547259698635877,0.15951158860227596,0.9912861513328513,0.19547259698635877
ENSG00000218018,AL109955.1,0.0013660415576812483,-3.51066031042643,0.16829325533895031,0.014074551935494936,3.51066031042643,0.16829325533895031
ENSG00000132819,RBM38,0.012840790642203734,-0.8325884053137935,0.7562194499377836,0.018766069247326583,0.8325884053137935,0.7562194499377836
ENSG00000124225,PMEPA1,0.035790288811248704,-0.051228691789133585,1,0.03284062118282152,0.051228691789133585,1
ENSG00000278709,NKILA,0.0027320831153624966,-0.6361911925102897,1,0,0.6361911925102897,1
ENSG00000124209,RAB22A,0.17977106899085227,0.3616212482519465,1,0.1360540020431177,-0.3616212482519465,1
ENSG00000124164,VAPB,0.10436557500684737,-0.099384729943786,1,0.10790489817212785,0.099384729943786,1
ENSG00000198768,APCDD1L,0.017485331938319977,-0.6582174988402887,0.8424139461655664,0.02345758655915823,0.6582174988402887,0.8424139461655664
ENSG00000231290,APCDD1L-DT,0.018304956872928727,-0.8155148919548516,0.7077560884970411,0.028149103870989872,0.8155148919548516,0.7077560884970411
ENSG00000254620,AL050327.1,0.00027320831153624964,-3.095622811147586,1,0,3.095622811147586,1
ENSG00000268941,LINC01711,0.00027320831153624964,-3.095622811147586,1,0,3.095622811147586,1
ENSG00000124222,STX16,0.18468881859850478,-1.2471996392502276,0.02337442522739101,0.43631111000034306,1.2471996392502276,0.02337442522739101
ENSG00000215440,NPEPL1,0.05054353763420619,-0.5564640000395551,0.6746676828397487,0.07037275967747468,0.5564640000395551,0.6746676828397487
ENSG00000268649,AL132655.2,0.00027320831153624964,-5.095622811147586,0.04900196798371817,0.014074551935494936,5.095622811147586,0.04900196798371817
ENSG00000235590,GNAS-AS1,0.003824916361507495,-0.18873221553906827,1,0,0.18873221553906827,1
ENSG00000087460,GNAS,1.0584089988914311,0.27746332401373863,1,0.8726222200006861,-0.27746332401373863,1
ENSG00000225806,AL121917.1,0.0008196249346087489,-2.095622811147586,1,0,2.095622811147586,1
ENSG00000270951,AL121917.2,0.0005464166230724993,-3.51066031042643,0.44314825810611136,0.004691517311831646,3.51066031042643,0.44314825810611136
ENSG00000285091,AL109840.2,0.0010928332461449986,-2.7736947162602243,0.5092772837923298,0.004691517311831646,2.7736947162602243,0.5092772837923298
ENSG00000101158,NELFCD,0.09562290903768737,-0.49827658597059843,0.5874599849475742,0.1313624847312861,0.49827658597059843,0.5874599849475742
ENSG00000101160,CTSZ,0.33823188968187706,0.3979779474683556,0.9379490861731118,0.2533419348389089,-0.3979779474683556,0.9379490861731118
ENSG00000124172,ATP5F1E,7.204503175210903,1.2895456532940177,0.12089322232451868,2.9556559064539365,-1.2895456532940177,0.12089322232451868
ENSG00000101166,PRELID3B,0.14507361342574857,1.0527690287450842,0.3550165314827062,0.06568124236564304,-1.0527690287450842,0.3550165314827062
ENSG00000087495,PHACTR3,0.00027320831153624964,-3.095622811147586,1,0,3.095622811147586,1
ENSG00000196074,SYCP2,0.005464166230724993,-1.7033053883688263,0.44883671597780206,0.014074551935494936,1.7033053883688263,0.44883671597780206
ENSG00000196227,FAM217B,0.07048774437635241,-0.16627736471137222,1,0.07506427698930633,0.16627736471137222,1
ENSG00000132825,PPP1R3D,0.025408372972871216,0.45896604053005063,0.9424754242999124,0.014074551935494936,-0.45896604053005063,0.9424754242999124
ENSG00000124215,CDH26,0.0010928332461449986,-2.7736947162602243,0.5581517454777282,0.004691517311831646,2.7736947162602243,0.5581517454777282
ENSG00000228340,MIR646HG,0.028960081022842463,-1.2610464203549578,0.16814501949684346,0.06568124236564304,1.2610464203549578,0.16814501949684346
ENSG00000179242,CDH4,0.004098124673043745,-0.09562281114758697,1,0,0.09562281114758697,1
ENSG00000130699,TAF4,0.012294374019131235,-0.15702335581173,1,0.009383034623663291,0.15702335581173,1
ENSG00000283078,AL137077.2,0.00027320831153624964,-3.095622811147586,1,0,3.095622811147586,1
ENSG00000149657,LSM14B,0.04043483010736495,0.8016176144272125,0.6733723184155426,0.018766069247326583,-0.8016176144272125,0.6733723184155426
ENSG00000101182,PSMA7,2.2452259042049,-0.35061891729160743,0.6031664586857052,2.871208594840967,0.35061891729160743,0.6031664586857052
ENSG00000184402,SS18L1,0.02458874803826247,-1.2882678890899824,0.22603105230069911,0.056298207741979744,1.2882678890899824,0.22603105230069911
ENSG00000101181,MTG2,0.10026745033380362,-1.0639139514202487,0.09555724059404413,0.2064267617205924,1.0639139514202487,0.09555724059404413
ENSG00000130703,OSBPL2,0.051909579191887434,-0.9105114058905985,0.2978203549110118,0.09383034623663292,0.9105114058905985,0.2978203549110118
ENSG00000130706,ADRM1,0.7903916452743702,-0.2691989465873577,0.7406481806515608,0.952378014301824,0.2691989465873577,0.7406481806515608
ENSG00000226332,AL354836.1,0.0019124581807537476,-1.095622811147586,1,0,1.095622811147586,1
ENSG00000130702,LAMA5,0.06693603632638116,-1.6449614021380219,0.007917459186478317,0.2064267617205924,1.6449614021380219,0.007917459186478317
ENSG00000273619,AL121832.2,0.027047622842088715,0.9632708779059813,0.5999180157837881,0.009383034623663291,-0.9632708779059813,0.5999180157837881
ENSG00000171858,RPS21,7.9910699041237665,0.8306331093278629,0.31844878656159925,4.508548136670211,-0.8306331093278629,0.3184487865617804
ENSG00000149679,CABLES2,0.014753248822957482,1.685736902377073,0.4501868615616534,0,-1.685736902377073,0.4501868615616534
ENSG00000275437,AL121832.3,0,-5.095622811147586,0.2440500184085805,0.004691517311831646,5.095622811147586,0.2440500184085805
ENSG00000101187,SLCO4A1,0.0019124581807537476,-2.680585311868742,0.3255902301834207,0.009383034623663291,2.680585311868742,0.3255902301834207
ENSG00000277496,AL357033.4,0.002458874803826247,-0.7736947162602243,1,0,0.7736947162602243,1
ENSG00000101188,NTSR1,0.00027320831153624964,-3.095622811147586,1,0,3.095622811147586,1
ENSG00000101189,MRGBP,0.08059645190319364,0.41339083634027096,0.9905931006127272,0.056298207741979744,-0.41339083634027096,0.9905931006127272
ENSG00000229873,OGFR-AS1,0.0005464166230724993,-2.51066031042643,1,0,2.51066031042643,1
ENSG00000060491,OGFR,0.17621936094088103,-0.5151199586171307,0.5003650212733116,0.24865041752707723,0.5151199586171307,0.5003650212733116
ENSG00000092758,COL9A3,0.0005464166230724993,-2.51066031042643,1,0,2.51066031042643,1
ENSG00000101190,TCFL5,0.025408372972871216,0.137037945642688,1,0.018766069247326583,-0.137037945642688,1
ENSG00000101191,DIDO1,0.08961232618388988,-0.8211418786626847,0.28801647507680894,0.1548200712904443,0.8211418786626847,0.28801647507680894
ENSG00000273759,AL117379.1,0.002185666492289997,-0.9256978097052739,1,0,0.9256978097052739,1
ENSG00000101193,GID8,0.1243097817489936,-0.30712691634129863,0.790875172295491,0.15012855397861266,0.30712691634129863,0.790875172295491
ENSG00000101194,SLC17A9,0.01557287375756623,-1.9380815341611068,0.03309118533240847,0.056298207741979744,1.9380815341611068,0.03309118533240847
ENSG00000231133,HAR1B,0.004644541296116244,0.07430219029472518,1,0,-0.07430219029472518,1
ENSG00000225978,HAR1A,0.002185666492289997,-0.9256978097052739,1,0,0.9256978097052739,1
ENSG00000149658,YTHDF1,0.07786436878783115,0.25689360357319835,1,0.060989725053811394,-0.25689360357319835,1
ENSG00000273821,AL096828.3,0.0010928332461449986,-1.7736947162602243,1,0,1.7736947162602243,1
ENSG00000101199,ARFGAP1,0.07895720203397615,-1.4703025728102896,0.017896455259445616,0.2158097963442557,1.4703025728102896,0.017896455259445616
ENSG00000101210,EEF1A2,0.004098124673043745,-1.095622811147587,0.9511455799117841,0.004691517311831646,1.095622811147587,0.9511455799117841
ENSG00000125534,PPDPF,3.7926777807462178,1.4954839228769858,0.06370505804838847,1.3464654684956823,-1.4954839228769858,0.06370505804838847
ENSG00000101213,PTK6,0.00027320831153624964,-3.095622811147586,1,0,3.095622811147586,1
ENSG00000125531,FNDC11,0.0013660415576812483,-1.51066031042643,1,0,1.51066031042643,1
ENSG00000130589,HELZ2,0.03360462231895871,-0.6008581193980085,0.704723754687466,0.04691517311831646,0.6008581193980085,0.704723754687466
ENSG00000101216,GMEB2,0.020490623365218723,0.15230470229599824,1,0.014074551935494936,-0.15230470229599824,1
ENSG00000232442,MHENCR,0.02212987323443622,-1.1975024251668005,0.3483795347709255,0.04691517311831646,1.1975024251668005,0.3483795347709255
ENSG00000197457,STMN3,0.025954789595943717,-0.680585311868743,0.7250111652026998,0.037532138494653165,0.680585311868743,0.7250111652026998
ENSG00000258366,RTEL1,0.011201540772986235,-1.025233483256189,0.696883468681125,0.018766069247326583,1.025233483256189,0.696883468681125
ENSG00000243509,TNFRSF6B,0.005737374542261243,-1.2211536932314457,0.7042142723659707,0.009383034623663291,1.2211536932314457,0.7042142723659707
ENSG00000101246,ARFRP1,0.09015874280696239,-0.9728629177839547,0.17271037086496788,0.17358614053777088,0.9728629177839547,0.17271037086496788
ENSG00000197114,ZGPAT,0.10436557500684737,-0.4686185396095053,0.6009795296285104,0.14074551935494936,0.4686185396095053,0.6009795296285104
ENSG00000203896,LIME1,0.007103416099942491,-1.6626634038714814,0.34834302483524754,0.018766069247326583,1.6626634038714814,0.34834302483524754
ENSG00000125520,SLC2A4RG,0.25954789595943717,0.47575062482561425,0.8463829397932549,0.18296917516143418,-0.47575062482561425,0.8463829397932549
ENSG00000130584,ZBTB46,0.012021165707594985,-1.411124636875516,0.3778195850753373,0.028149103870989872,1.411124636875516,0.3778195850753373
ENSG00000229299,AL121845.1,0.00027320831153624964,-4.095622811147586,0.3573404941020965,0.004691517311831646,4.095622811147586,0.3573404941020965
ENSG00000268858,AL118506.1,0.010108707526841237,-1.1696233925913644,0.5127500930728086,0.018766069247326583,1.1696233925913644,0.5127500930728086
ENSG00000101150,TPD52L2,0.40626075925440325,-0.1110528517171927,1,0.43631111000034306,0.1110528517171927,1
ENSG00000101152,DNAJC5,0.13387207265276233,-0.5135956014509775,0.5326124410604413,0.18766069247326583,0.5135956014509775,0.5326124410604413
ENSG00000198276,UCKL1,0.05354882906110493,-0.3804615872997288,0.873951895022457,0.06568124236564304,0.3804615872997288,0.873951895022457
ENSG00000280213,UCKL1-AS1,0.0013660415576812483,-2.51066031042643,0.5980046848478443,0.004691517311831646,2.51066031042643,0.5980046848478443
ENSG00000196700,ZNF512B,0.046172204649626195,-0.4935867970674894,0.7447923955166006,0.060989725053811394,0.4935867970674894,0.7447923955166006
ENSG00000130590,SAMD10,0.00846945765762374,0.904377188852413,0.8110514227660507,0,-0.904377188852413,0.8110514227660507
ENSG00000101161,PRPF6,0.24616068869416094,-0.6361911925102894,0.3360735160450611,0.3800129022583633,0.6361911925102894,0.3360735160450611
ENSG00000171703,TCEA2,0.2447946471364797,0.668947244413221,0.6165291688062661,0.15012855397861266,-0.668947244413221,0.6165291688062661
ENSG00000171700,RGS19,0.05901299529182993,0.8585734992392888,0.5652807212238663,0.028149103870989872,-0.8585734992392888,0.5652807212238663
ENSG00000125510,OPRL1,0.0035517080499712457,-1.8732303898111384,0.5245836813671807,0.009383034623663291,1.8732303898111384,0.5245836813671807
ENSG00000171695,LKAAEAR1,0.0013660415576812483,-1.51066031042643,1,0,1.51066031042643,1
ENSG00000203880,PCMTD2,0.0363367054343212,-1.116996461940154,0.23538400253995867,0.07506427698930633,1.116996461940154,0.23538400253995867
ENSG00000149656,LINC00266-1,0.0005464166230724993,-2.51066031042643,1,0,2.51066031042643,1
ENSG00000280071,GATD3B,0.08332853501855614,0.8398369366577021,0.5753471283550817,0.04222365580648481,-0.8398369366577021,0.5753471283550817
ENSG00000275464,FP565260.1,0.007376624411478741,-2.8732303898111384,0.02170478426319698,0.0516066904301481,2.8732303898111384,0.02170478426319698
ENSG00000280433,FP565260.6,0.005190957919188744,-2.581049638317828,0.10765436375084324,0.028149103870989872,2.581049638317828,0.10765436375084324
ENSG00000274333,CU633967.1,0.0005464166230724993,-2.51066031042643,1,0,2.51066031042643,1
ENSG00000279064,FP236315.1,0.00027320831153624964,-3.095622811147586,1,0,3.095622811147586,1
ENSG00000280095,CU639417.4,0.00027320831153624964,-3.095622811147586,1,0,3.095622811147586,1
ENSG00000288187,CU633906.5,0.003005291426898746,-1.51066031042643,0.7443120570460962,0.004691517311831646,1.51066031042643,0.7443120570460962
ENSG00000275895,U2AF1L5,0.00027320831153624964,-3.095622811147586,1,0,3.095622811147586,1
ENSG00000280145,CU638689.4,0.00764983272301499,0.7623581839799849,0.8004268614776894,0,-0.7623581839799849,0.8004268614776894
ENSG00000280164,CU638689.5,0.0016392498692174978,-1.2882678890899824,1,0,1.2882678890899824,1
ENSG00000277991,FP236241.1,0,-5.095622811147586,0.2440500184085805,0.004691517311831646,5.095622811147586,0.2440500184085805
ENSG00000273590,SMIM11B,0.0005464166230724993,-3.51066031042643,0.4266369143549015,0.004691517311831646,3.51066031042643,0.4266369143549015
ENSG00000280800,FP671120.6,0.00027320831153624964,-3.095622811147586,1,0,3.095622811147586,1
ENSG00000279579,LINC01666,0.00027320831153624964,-3.095622811147586,1,0,3.095622811147586,1
ENSG00000278932,CR381653.1,0.0013660415576812483,-2.51066031042643,0.6278111554196307,0.004691517311831646,2.51066031042643,0.6278111554196307
ENSG00000224905,AP001347.1,0.007103416099942491,-0.9256978097052748,0.8134602445504526,0.009383034623663291,0.9256978097052748,0.8134602445504526
ENSG00000155304,HSPA13,0.050270329322669935,-1.8121688640748608,0.003106821182733066,0.17358614053777088,1.8121688640748608,0.003106821182733066
ENSG00000281903,LINC02246,0.004371332984579994,-2.593122470618404,0.13480881269998718,0.02345758655915823,2.593122470618404,0.13480881269998718
ENSG00000180530,NRIP1,0.07349303580325116,-1.1062700553470952,0.12481824963016715,0.1548200712904443,1.1062700553470952,0.12481824963016715
ENSG00000155313,USP25,0.053002412438032435,-0.48829249739797653,0.7319490983293325,0.07037275967747468,0.48829249739797653,0.7319490983293325
ENSG00000215386,MIR99AHG,0.08797307631467238,-1.8046265758121154,0.0017217942758011812,0.30494862526905697,1.8046265758121154,0.0017217942758011812
ENSG00000269950,AP000962.1,0,-5.095622811147586,0.2440500184085805,0.004691517311831646,5.095622811147586,0.2440500184085805
ENSG00000154639,CXADR,0.006283791165333742,-1.510660310426431,0.4798780091827688,0.014074551935494936,1.510660310426431,0.4798780091827688
ENSG00000154640,BTG3,0.13769698901426983,-0.28540823495074186,0.8325408902739938,0.16420310591410758,0.28540823495074186,0.8325408902739938
ENSG00000280594,BTG3-AS1,0.003005291426898746,-0.51066031042643,1,0,0.51066031042643,1
ENSG00000154642,C21orf91,0.026227997907479966,0.18236193615217822,1,0.018766069247326583,-0.18236193615217822,1
ENSG00000234883,MIR155HG,0.003824916361507495,-0.18873221553906827,1,0,0.18873221553906827,1
ENSG00000260583,AP000223.1,0.00027320831153624964,-3.095622811147586,1,0,3.095622811147586,1
ENSG00000154719,MRPL39,0.06010582853797492,-0.8312822078131683,0.36630279968762225,0.1032133808602962,0.8312822078131683,0.36630279968762225
ENSG00000154721,JAM2,0.006010582853797492,-2.15702335581173,0.20428806414365847,0.02345758655915823,2.15702335581173,0.20428806414365847
ENSG00000154723,ATP5PF,2.210801656951332,0.6725169481790034,0.5585044981241378,1.388689124302167,-0.6725169481790034,0.5585044981241378
ENSG00000154727,GABPA,0.04726503789577119,-0.4600342373564632,0.7562194499377836,0.060989725053811394,0.4600342373564632,0.7562194499377836
ENSG00000142192,APP,0.8291872255125177,-1.729790559562581,0.00009276706007514693,2.7586121793570078,1.729790559562581,0.00009276706007514693
ENSG00000233783,AP001442.1,0.0005464166230724993,-4.095622811147586,0.18186995823465327,0.009383034623663291,4.095622811147586,0.18186995823465327
ENSG00000224541,AP001439.1,0.00027320831153624964,-3.095622811147586,1,0,3.095622811147586,1
ENSG00000273492,AP000229.1,0.00027320831153624964,-3.095622811147586,1,0,3.095622811147586,1
ENSG00000232692,AP001596.1,0.0008196249346087489,-2.095622811147586,1,0,2.095622811147586,1
ENSG00000154734,ADAMTS1,0.45215975559249316,-1.5365621738691877,0.0011527382042518294,1.3136248473128607,1.5365621738691877,0.0011527382042518294
ENSG00000154736,ADAMTS5,0.34260322266645704,-1.3099458025081487,0.010116363936919795,0.8491646334415278,1.3099458025081487,0.010116363936919795
ENSG00000231236,AP001605.1,0.00027320831153624964,-4.095622811147586,0.3573404941020965,0.004691517311831646,4.095622811147586,0.3573404941020965
ENSG00000232079,LINC01697,0.0008196249346087489,-3.680585311868742,0.21375839478186823,0.009383034623663291,3.680585311868742,0.21375839478186823
ENSG00000236532,LINC01695,0.002458874803826247,-2.3586572169813804,0.3893952027176574,0.009383034623663291,2.3586572169813804,0.3893952027176574
ENSG00000232855,AF165147.1,0.0797768269685849,-1.5732912986968346,0.010498408964123887,0.23457586559158228,1.5732912986968346,0.010498408964123887
