Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value
ENSG00000083817,ZNF416,0.011331885147816705,0.4306996105637779,0.8778940792848287,0.007999961644931691,-0.37858455919613565,0.9383465407735475,0,-0.08825135747399493,1,0.01414738289902413,1.0496616368751237,0.8149044272167605
ENSG00000171649,ZIK1,0.009653087348140157,-0.09125309263157799,1,0.00959995397391803,0.01442663375270925,1,0.020135083044228792,1.6091858725055737,1,0.007073691449512065,0.46469913615396763,1
ENSG00000183647,ZNF530,0.005036393399029647,-0.43520749384893964,0.9721391729882269,0.0055999731514521835,0.06887441777508574,1,0.010067541522114396,1.7742451187760704,1,0.01414738289902413,1.9052717275399482,0.5321955373758845
ENSG00000213762,ZNF134,0.03315625654361184,0.1538594052049529,0.9836930574914191,0.029599858086247256,-0.126141564630057,1,0.010067541522114396,-0.7088377679258722,1,0.04244214869707239,0.6373385222933168,0.8203992763471025
ENSG00000121417,ZNF211,0.011751584597735842,-0.2776662168624595,0.9836930574914191,0.00879995780942486,-0.631565300366006,0.7671138626307004,0.05033770761057198,2.326786141804849,0.7796423264720114,0.035368457247560325,1.8057360539890341,0.2980547692149613
ENSG00000204519,ZNF551,0.01049248624797843,0.11733352917983897,1,0.0071999654804385214,-0.5633937977244274,0.7878590020473576,0.010067541522114396,0.948274518551119,1,0.02829476579804826,1.8646297430426033,0.2863458776681276
ENSG00000179909,ZNF154,0.0025181966995148236,-0.4538231720162855,0.9929350269078225,0.0007999961644931691,-1.3905572008622107,0.8223145499175136,0.020135083044228792,3.496711143247161,0.8553170094926511,0.01414738289902413,2.9756610554313463,0.3464309266027031
ENSG00000083814,ZNF671,0.006715191198706195,0.24132224645529288,1,0.0031999846579726762,-1.0015149101163123,0.5888644131005748,0.010067541522114396,1.6487142366922107,1,0.021221074348536196,2.2531950309602555,0.2787977547871463
ENSG00000152443,ZNF776,0.01678797799676549,-0.0735510908981194,1,0.014399930960877043,-0.2979079128965365,0.9623308702598675,0.040270166088457585,1.5783249088008136,0.9805314856446439,0.02829476579804826,1.0572748209849987,0.5955511693966073
ENSG00000083828,ZNF586,0.013850081847331528,-0.7180357690473613,0.5603631035475397,0.01839991178334289,0.16198382216656793,1,0.040270166088457585,1.5556048323007303,1,0.04951584014658445,1.7818893120346662,0.2166599083513834
ENSG00000178935,ZNF552,0.00923338789822102,-0.240116478546061,1,0.00959995397391803,0.01442663375270925,1,0.03020262456634319,2.0637517359710547,0.9540559791472849,0.007073691449512065,0.46469913615396763,1
ENSG00000269343,ZNF587B,0.009653087348140157,-0.3391806060751632,0.9355054319941248,0.012799938631890705,0.4558975408843331,0.8874460386505078,0,-0.158640685365393,1,0.01414738289902413,0.9756610554313463,0.8446874694688088
ENSG00000204514,ZNF814,0.017207677446684628,0.13113932870486966,1,0.01759991561884972,0.1661716191300009,1,0,-0.7886910756150867,1,0.007073691449512065,-0.28737335040244716,1
ENSG00000198466,ZNF587,0.02434256809530996,-0.31713450004790644,0.8452139415162504,0.021599896441315564,-0.3905572008622116,0.8336221303081319,0.07047279065480078,1.6337638952262403,0.8499884047293534,0.07781060594463271,1.7584303392106784,0.11666556436543206
ENSG00000269867,AC010326.3,0,-1.676215593352735,0.8239656839831039,0,0.06887441777508663,1,0.010067541522114396,6.233676737413367,0.7026208748491004,0,3.7126266495975537,1
ENSG00000173480,ZNF417,0.008813688448301882,0.4612879303972006,0.9087823684299416,0.0055999731514521835,-0.5160880829460703,0.8137074820471247,0,0.2794804270264919,1,0.01414738289902413,1.439608155191137,0.675296468859864
ENSG00000196724,ZNF418,0.002098497249595686,-0.4131811875189406,1,0.0031999846579726762,0.8058400119412923,0.9260849184024774,0,1.911748642526005,1,0,1.3906985547101902,1
ENSG00000152454,ZNF256,0.007134890648625333,-0.4131811875189406,0.914872641827305,0.00959995397391803,0.44738604102881574,0.9134887736235593,0.010067541522114396,1.279480427026492,1,0.007073691449512065,0.7584303392106779,1
ENSG00000177025,C19orf18,0.003777295049272235,-0.9392499991865284,0.6576046146727226,0.004799976986959015,-0.030661255775828344,1,0.010067541522114396,1.911748642526005,1,0.02829476579804826,2.9470919032345764,0.07829573471928979
ENSG00000166704,ZNF606,0.01846677579644204,-0.1385588074099351,1,0.01759991561884972,-0.13548408073110085,1,0.05033770761057198,1.6893562211895565,0.8867632460728817,0.021221074348536196,0.5427016481552407,1
ENSG00000176593,AC008969.1,0.02392286864539082,0.05248238482987144,1,0.012799938631890705,-1.0915902544181604,0.18599465656041428,0.040270166088457585,1.096173213663433,1,0.0990316802931689,2.334115026343823,0.017807902733435917
ENSG00000152467,ZSCAN1,0.0004196994499191372,-0.676215593352735,1,0.0007999961644931691,1.0688744177750866,0.9383465407735475,0,3.6487142366922107,1,0,3.1276641488763977,1
ENSG00000176293,ZNF135,0.011751584597735842,-0.14016269311252394,1,0.013599934796383875,0.284603108830523,0.9518829701084451,0.010067541522114396,0.6790878857357301,1,0.007073691449512065,0.15803779791991523,1
ENSG00000121413,ZSCAN18,0.03525475379320753,-0.048184370739692284,1,0.028799861921754086,-0.40817274377918267,0.7671138626307004,0.08054033217691517,1.3701787373182293,0.8659401008051288,0.07073691449512065,1.1608310128115962,0.37047348896616
ENSG00000181894,ZNF329,0.010912185697897567,0.4937094080895781,0.8239656839831039,0.0071999654804385214,-0.4671784824651244,0.8617278345210302,0,-0.014250776030218404,1,0.01414738289902413,1.1276641488763968,0.7867768655394622
ENSG00000171606,ZNF274,0.02308346974555255,-0.6237481734585986,0.4473884348482693,0.0335998389087131,0.4290499820194116,0.7474711315938698,0.03020262456634319,0.505756282850168,1,0.05658953159609652,1.2243401682880708,0.32449898637143654
ENSG00000198131,ZNF544,0.04574724004118596,-0.5095657239432829,0.39914078311559037,0.06399969315945353,0.42003973388754456,0.582660031649573,0.06040524913268638,0.38997996829204284,1,0.07781060594463271,0.682879306203501,0.6174659067422704
ENSG00000268516,AC020915.2,0.04574724004118596,0.35025661800845675,0.7989051142433093,0.03759981973117894,-0.20414407663133005,0.9522462617630802,0.06040524913268638,0.7464109105793448,1,0,-2.6361015046335243,0.19211095832132716
ENSG00000278129,ZNF8,0.015528879647008078,0.11228030145355383,1,0.014399930960877043,-0.040750073399411946,1,0,-0.6489663119484739,1,0.021221074348536196,0.9052717275399491,0.9149267725918915
ENSG00000142396,ERVK3-1,0.12213253992646893,-0.4289055398119572,0.386194463520721,0.17679915235299037,0.5595095359480893,0.19262232798691709,0.13087803978748713,0.007608657933521279,1,0.07781060594463271,-0.7413298389735927,0.8467462519638818
ENSG00000283103,AC010642.2,0.24972117270188665,0.4931043776588657,0.2492025108437603,0.1943990679718401,-0.2695149238114456,0.7671138626307004,0.08054033217691517,-1.3311078813701585,1,0.09195798884365684,-1.2062365876770418,0.4117574942136153
ENSG00000182318,ZSCAN22,0.005036393399029647,-0.43520749384893964,0.9840204634972701,0.0071999654804385214,0.5834475906048437,0.9383465407735475,0.010067541522114396,1.7742451187760704,1,0,0.18906469354053979,1
ENSG00000121410,A1BG,0.3571642318811858,0.5706539930500525,0.12017803054527193,0.2591987572957868,-0.37799256286411564,0.49592760860362994,0.19128328892017352,-0.6623528655633841,1,0.10610537174268098,-1.5101682532705574,0.24222373999788233
ENSG00000268895,A1BG-AS1,0.05330183013973043,0.03838218778501723,1,0.051999750692055986,-0.01601447981142634,1,0.040270166088457585,-0.0954468588781987,1,0.05658953159609652,0.260499831583489,1
ENSG00000174586,ZNF497,0.0012590983497574118,-0.26117809407389103,1,0.0007999961644931691,-0.2530536771122751,1,0,2.6487142366922107,1,0.007073691449512065,3.39069855471019,0.4797974302386687
ENSG00000268049,AC012313.2,0,-1.676215593352735,0.8239656839831039,0,0.06887441777508663,1,0.010067541522114396,6.233676737413367,0.7026208748491004,0,3.7126266495975537,1
ENSG00000269054,AC012313.6,0.0004196994499191372,0.32378440664726504,1,0,0.06887441777508663,1,0,4.233676737413367,1,0,3.7126266495975537,1
ENSG00000152475,ZNF837,0.008393988998382744,-0.8074601266309873,0.546079826552977,0.011999942467397535,0.2615194957174811,1,0.010067541522114396,0.841359314634607,1,0.04244214869707239,2.3105282060262073,0.09596739957063619
ENSG00000083845,RPS5,21.57423052364333,0.33479987255623644,0.47708768589121753,18.989508956574355,-0.09464819050247986,1,9.876258233194223,-1.0391264359911423,1,5.5740688622155075,-1.8795366591415021,0.07959737212804155
ENSG00000171574,ZNF584,0.03189715819385443,-0.024138896773041374,1,0.0335998389087131,0.12009974113025912,1,0.010067541522114396,-0.7205195729735081,1,0.035368457247560325,0.3906985547101902,1
ENSG00000232098,AC012313.1,0.0008393988998382744,-0.676215593352735,0.9783462620212172,0.0015999923289863381,1.0688744177750866,0.962661972908775,0,2.911748642526005,1,0,2.39069855471019,1
ENSG00000268912,AC012313.5,0.0004196994499191372,-0.676215593352735,1,0.0007999961644931691,1.0688744177750866,0.9383465407735475,0,3.6487142366922107,1,0,3.1276641488763977,1
ENSG00000131849,ZNF132,0.005456092848948784,0.5461768279837136,0.9119574314643314,0.003999980822465846,-0.15351800356136192,1,0,0.9857492239697816,1,0,0.46469913615396763,1
ENSG00000269473,AC012313.8,0.0012590983497574118,1.323784406647265,0.8028648886639748,0,-0.9311255822249134,0.9416349625503899,0,3.233676737413367,1,0,2.7126266495975537,1
ENSG00000249471,ZNF324B,0.005875792298867921,-0.469764715885308,0.914872641827305,0.0071999654804385214,0.22087751122013533,1,0.010067541522114396,1.533237019272275,1,0.01414738289902413,1.6537329605439846,0.6026279878392137
ENSG00000083812,ZNF324,0.02308346974555255,0.4306996105637779,0.8239656839831039,0.010399950138411197,-1.2112335014176496,0.21961207952063794,0.08054033217691517,2.2137771799756627,0.7026208748491004,0.02829476579804826,0.7677682037900144,0.7219952260755145
ENSG00000083838,ZNF446,0.02560166644506737,-0.14828403766795706,0.9929350269078225,0.029599858086247256,0.2507127407608989,0.9228792634163707,0.03020262456634319,0.5754652546615731,1,0.01414738289902413,-0.37483619165278625,1
ENSG00000083807,SLC27A5,0.05120333289013474,-0.126018510792254,0.9929350269078225,0.06239970083046719,0.3726551659521893,0.6694158444447129,0.03020262456634319,-0.4316591797718088,1,0.01414738289902413,-1.3748361916527863,0.46437724107581985
ENSG00000273901,AC012313.9,0.0008393988998382744,0.9087469073684211,0.914872641827305,0,-0.5160880829460694,1,0,3.6487142366922107,1,0,3.1276641488763977,1
ENSG00000119574,ZBTB45,0.02853956259450133,-0.2956115911377646,0.8452139415162504,0.03599982740219261,0.3445088603885127,0.7671138626307004,0.010067541522114396,-0.673213858195151,1,0.04244214869707239,0.6744915207107827,0.810539654943183
ENSG00000130726,TRIM28,0.20145573596118588,-0.45632048100213796,0.26498554076998593,0.26959870743419795,0.3508127813337627,0.5059267728109426,0.16108066435383034,-0.45529345378102626,1,0.4173477955212118,0.9156136717614081,0.20299664314318236
ENSG00000130724,CHMP2A,0.8763324514311586,-0.541678662559648,0.08773495799582291,1.3431935601840308,0.6081942529405296,0.05930427232838314,0.9060787369902956,-0.18815690541249835,1,0.9408009627851046,-0.13492158799377776,1
ENSG00000130725,UBE2M,0.2711258446477626,-0.5234690342685107,0.13788822716072868,0.4415978828002293,0.7791306517276084,0.0109715031348461,0.12081049826537275,-1.313811057889126,1,0.1202527546417051,-1.3594314986544633,0.30594308023617156
ENSG00000267858,MZF1-AS1,0.01217128404765498,0.6457125015346277,0.7320556496026017,0.0071999654804385214,-0.6091974873375516,0.7671138626307004,0.010067541522114396,0.9117486425260051,1,0.007073691449512065,0.3906985547101902,1
ENSG00000099326,MZF1,0.02895926204442047,-0.006364195045065024,1,0.02559987726378141,-0.22658146575108518,0.9436112475033865,0.020135083044228792,0.02422337178441758,1,0.06366322304560858,1.3341150263438237,0.23664470421345074
ENSG00000269600,AC016629.2,0.0004196994499191372,0.32378440664726504,1,0,0.06887441777508663,1,0,4.233676737413367,1,0,3.7126266495975537,1
ENSG00000196476,C20orf96,0.02014557359611859,0.03160365515395469,1,0.01919990794783606,-0.042156894613658125,1,0.03020262456634319,1.0048580469174864,1,0.01414738289902413,0.049661636875123705,1
ENSG00000247315,ZCCHC3,0.037353251042803216,0.45808549835885604,0.6298956865175079,0.029599858086247256,-0.22235687988936004,0.9416349625503899,0,-1.7886910756150867,1,0.021221074348536196,-0.27605803717461264,1
ENSG00000225377,NRSN2-AS1,0.03693355159288408,0.018158124089004524,1,0.03759981973117894,0.06887441777508663,1,0.040270166088457585,0.4366637595772227,1,0.021221074348536196,-0.4166563673474135,1
ENSG00000177732,SOX12,0.0675716114369811,0.5551099527537211,0.3720580460614858,0.04319979288263113,-0.6091974873375521,0.34237183123882675,0.06040524913268638,0.23367673741336725,1,0.05658953159609652,0.08813578468975924,1
ENSG00000125841,NRSN2,0.116256747627601,-0.11186337230686405,0.9783462620212172,0.1343993556348524,0.25543473325650456,0.7671138626307004,0.07047279065480078,-0.6055270506835764,1,0.08488429739414478,-0.4103008723075896,1
ENSG00000101255,TRIB3,0.13472352342404306,-0.15907990645515424,0.9119574314643314,0.1631992175566065,0.33050200239463434,0.6213381083120341,0.09060787369902956,-0.5131734456846826,1,0.07781060594463271,-0.7658059309697998,0.8008831817140148
ENSG00000125826,RBCK1,0.6203157869804848,0.15028717030167016,0.9119574314643314,0.6039971041923426,0.026563612917121504,1,0.36243149479611825,-0.7091547392642645,1,0.2970950408795067,-1.009585177878626,0.49828593693522816
ENSG00000125875,TBC1D20,0.17543437006619936,0.0745889082785367,1,0.17279917153052451,0.013442026964184617,1,0.08054033217691517,-0.9605329161523719,1,0.16976859478828957,0.02780791204433042,1
ENSG00000101266,CSNK2A1,0.18256926071482468,-0.308910704857992,0.6112112539843305,0.20799900276822395,0.09396539873791632,1,0.2114183719644023,0.1385195043730274,1,0.3961267211726756,1.05968735506039,0.13441349384467643
ENSG00000271303,SRXN1,0.11709614652743928,-0.14684541859489553,0.9172756135704198,0.14319931344427728,0.36105516926839654,0.5627816233434806,0.040270166088457585,-1.3178392802146468,1,0.07073691449512065,-0.682810115025386,0.8750568336344061
ENSG00000125898,FAM110A,0.01678797799676549,-0.2728598991215261,0.9180350152613084,0.021599896441315564,0.41679772119539304,0.7785734876776118,0.010067541522114396,0.10439372046840045,1,0.01414738289902413,0.18906469354053979,1
ENSG00000286787,AL110114.1,0.0012590983497574118,-0.26117809407389103,1,0.0015999923289863381,0.6538369184962427,1,0,2.6487142366922107,1,0,2.1276641488763977,1
ENSG00000125818,PSMF1,0.330303467086361,-0.23903911680464196,0.7543003191381196,0.42559795951036594,0.4177823279839181,0.334782531221001,0.2516885380528599,-0.45820096722430037,1,0.16976859478828957,-1.0369076180717087,0.4981142207655257
ENSG00000125895,TMEM74B,0.0008393988998382744,-1.0912530926315789,0.8239656839831039,0.0023999884934795073,1.4839119170539306,0.7878590020473576,0,2.6487142366922107,1,0,2.1276641488763977,1
ENSG00000244588,RAD21L1,0,-2.261178094073891,0.682239605716008,0.0007999961644931691,1.0688744177750866,0.9300984531773119,0.010067541522114396,5.233676737413367,0.8078468888888249,0,3.1276641488763977,1
ENSG00000101298,SNPH,0.02014557359611859,-0.01570205962440152,1,0.012799938631890705,-0.820942664474491,0.3729216288728677,0.010067541522114396,-0.051725481448881006,1,0.09195798884365684,2.4755874522967036,0.006588153897806199
ENSG00000125775,SDCBP2,0.004196994499191372,0.4612879303972006,0.9545925386789964,0.0023999884934795073,-0.5160880829460694,0.9565060101742984,0.010067541522114396,2.426321815355763,1,0,0.8057360539890341,1
ENSG00000234684,SDCBP2-AS1,0.02434256809530996,0.2064274560091066,0.9449753240835612,0.020799900276822395,-0.17623808006144515,1,0.03020262456634319,0.7907332415646389,1,0.01414738289902413,-0.1618424683185884,1
ENSG00000229728,AL136531.1,0.0025181966995148236,-0.1907887661824912,1,0.0023999884934795073,0.06887441777508663,1,0,1.7742451187760704,1,0.007073691449512065,2.39069855471019,0.6837137797752566
ENSG00000088832,FKBP1A,2.015396758511697,-0.22539397612369716,0.7604214955723885,2.559187730213648,0.39164808953976926,0.3494216294273856,1.6712118926709898,-0.3752033141183825,1,1.0469063345277856,-1.0639719808180867,0.43761452400273565
ENSG00000088833,NSFL1C,0.16200398766878696,-0.8938070284253612,0.0016091501079376588,0.31439849264581543,0.899763348676444,0.0031477189388660998,0.22148591348651672,0.08835370920413332,1,0.2405055092834102,0.1944512400875995,0.9825258743013745
ENSG00000286288,AL109809.5,0.0025181966995148236,2.1311393287048706,0.47708768589121753,0,-1.738480504282517,0.6694158444447129,0,2.426321815355763,1,0,1.9052717275399482,1
ENSG00000276649,AL117335.1,0.003777295049272235,0.060750000813471594,1,0.003999980822465846,0.33190882360888097,1,0,1.326786141804849,1,0,0.8057360539890341,1
ENSG00000198053,SIRPA,0.07008980813649592,-0.1542628901573786,0.9464425064556197,0.07039966247539887,-0.07010199537372452,1,0.12081049826537275,0.8466536143041199,1,0.11317906319219304,0.7340003003901199,0.5269848251588397
ENSG00000125834,STK35,0.02602136589498651,0.6006246120060901,0.5708304826315507,0.014399930960877043,-0.8124810857262945,0.341777229260489,0.010067541522114396,-0.20926675843536113,1,0.04244214869707239,1.1624295670370737,0.4170943951464631
